ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 188, y = 181}, fillColor=java.awt.Color[r=181,g=230,b=29], borderColor=java.awt.Color[r=181,g=230,b=29], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 747, y = 194}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 740, y = 187}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 735, y = 181}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 724, y = 173}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 717, y = 171}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 705, y = 171}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 699, y = 176}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 690, y = 188}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 687, y = 196}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 686, y = 203}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 686, y = 211}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 686, y = 219}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 687, y = 228}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 696, y = 245}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 702, y = 253}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 707, y = 261}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 713, y = 268}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 720, y = 276}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 726, y = 282}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 731, y = 288}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 737, y = 294}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 742, y = 299}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 746, y = 304}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 750, y = 307}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 753, y = 310}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 755, y = 312}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 756, y = 313}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 757, y = 314}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 758, y = 314}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 758, y = 315}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 759, y = 315}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 759, y = 315}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 757, y = 220}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 758, y = 217}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 759, y = 214}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 764, y = 202}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 766, y = 197}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 770, y = 187}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 774, y = 180}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 776, y = 178}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 779, y = 176}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 780, y = 174}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 782, y = 173}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 785, y = 171}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 786, y = 171}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 788, y = 170}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 792, y = 169}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 794, y = 169}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 796, y = 169}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 798, y = 170}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 800, y = 171}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 804, y = 176}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 806, y = 178}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 807, y = 181}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 809, y = 186}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 812, y = 196}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 813, y = 203}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 814, y = 208}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 814, y = 214}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 815, y = 219}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 815, y = 223}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 815, y = 227}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 815, y = 230}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 815, y = 235}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 814, y = 240}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 813, y = 246}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 811, y = 252}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 808, y = 257}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 805, y = 262}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 803, y = 267}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 800, y = 271}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 797, y = 275}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 796, y = 277}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 793, y = 279}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 791, y = 282}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 790, y = 283}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 788, y = 285}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 786, y = 287}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 785, y = 288}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 783, y = 291}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 782, y = 291}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 781, y = 292}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 780, y = 294}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 780, y = 295}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 779, y = 297}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 778, y = 298}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 777, y = 299}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 776, y = 300}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 776, y = 301}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 775, y = 303}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 774, y = 303}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 774, y = 304}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 773, y = 305}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 773, y = 306}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 773, y = 306}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 760, y = 217}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 760, y = 216}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 760, y = 214}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 759, y = 211}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 758, y = 208}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 758, y = 206}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 757, y = 203}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 755, y = 201}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 755, y = 200}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 754, y = 197}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 753, y = 195}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 752, y = 194}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 751, y = 192}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 750, y = 191}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 749, y = 190}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 748, y = 188}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 748, y = 187}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 746, y = 185}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 745, y = 183}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 743, y = 182}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 741, y = 179}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 740, y = 178}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
ShapeCircle{width=10, height=10, topLeft=ZPoint {x = 738, y = 177}, fillColor=java.awt.Color[r=255,g=127,b=39], borderColor=java.awt.Color[r=255,g=127,b=39], borderWidth=10}
